"","SalePrice","MSSubClass","MSZoning","LotFrontage","LotArea","Street","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","1stFlrSF","2ndFlrSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","MoSold","YrSold","SaleType","SaleCondition"
"33",179900,"20","RL",0.70117695275216,0.378492548491246,"Pave","Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","1Story",1.35046226437619,-0.477223093449934,1.18307139374782,1.07211481863739,"Gable","CompShg","VinylSd","VinylSd","None",-0.821808876363197,"Gd","TA","PConc","Ex","TA","Av","Unf",-1.35269949819096,"Unf",1.30955709049211,0.4478654049832,"GasA","Ex","Y","SBrkr",0.35902627701896,-0.871155818929717,-0.44983507528841,-0.838578727297927,-0.240978466509052,0.796972968243514,-0.773426569691033,0.170694724589144,"Gd",0.389787243417268,"Typ",-1.02698895085343,"Attchd",1.15407670114552,"RFn",0.273739541227567,0.102606543766305,"TA","TA","Y",-0.950010987430463,0.51387906423538,-2.17603152150799,0.139917773941369,"WD","Normal"
"34",165500,"20","RL",0.0989863029960413,0.289008400938699,"Pave","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",-0.782903446215014,-0.477223093449934,-0.406179756817594,-1.25285753221383,"Hip","CompShg","BrkFace","BrkFace","None",-0.821808876363197,"TA","TA","CBlock","TA","TA","No","Rec",1.0385442355148,"Unf",-0.177491470965873,0.795338773734652,"GasA","Gd","Y","SBrkr",1.34654919581687,-0.871155818929717,0.510746451860155,-0.838578727297927,3.9474567847197,-1.02482170537396,1.28368827204804,1.38239962614895,"Gd",-0.23454678737643,"Typ",0.783736098878231,"Attchd",-0.790051896880187,"RFn",0.273739541227567,-0.0631096518581178,"TA","TA","Y",-0.950010987430463,0.622106691706227,-0.837792285242915,1.64277597552966,"WD","Normal"
"35",277500,"120","RL",-0.347061772522835,-0.419351273556863,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",2.01114682580545,-0.477223093449934,1.11685259580759,0.975240970685258,"Hip","CompShg","MetalSd","MetalSd","BrkFace",1.26689521270161,"Ex","TA","PConc","Ex","TA","No","GLQ",1.12537341504036,"Unf",-0.109252129249117,1.13031274272105,"GasA","Ex","Y","SBrkr",1.086050788452,-0.871155818929717,0.254793479023546,1.17517063648166,-0.240978466509052,0.796972968243514,-0.773426569691033,-1.0621133851844,"Ex",-0.23454678737643,"Typ",0.783736098878231,"Attchd",1.07307134289445,"Fin",0.273739541227567,0.418463839154182,"TA","TA","Y",1.09654572015783,0.720242986025117,0.645803668048188,-0.613572089781908,"WD","Normal"
"36",309000,"60","RL",1.51074017602654,0.757586644176174,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",1.35046226437619,-0.477223093449934,1.08374319683748,0.975240970685258,"Gable","CompShg","VinylSd","VinylSd","Stone",1.14514344903021,"Gd","TA","PConc","Ex","TA","Av","Unf",-1.35269949819096,"Unf",1.14940985957772,0.192602348081432,"GasA","Ex","Y","SBrkr",0.088783010717496,1.25054649732679,1.61128912457863,-0.838578727297927,-0.240978466509052,2.47947214203541,1.28368827204804,1.38239962614895,"Gd",1.44811864297226,"Typ",0.783736098878231,"BuiltIn",1.03256866376892,"Fin",1.75911354964528,0.990933000427944,"TA","TA","Y",0.911968192300268,0.543324201042921,0.987151736743589,-1.36840011125137,"WD","Normal"
"37",145000,"20","RL",1.64052741352239,0.344752854716267,"Pave","Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","1Story",-0.782903446215014,-0.477223093449934,0.752649207136352,0.490871730924586,"Gable","CompShg","VinylSd","VinylSd","None",-0.821808876363197,"TA","TA","PConc","Gd","TA","No","Unf",-1.35269949819096,"Unf",1.12116118562379,0.14828649021269,"GasA","Ex","Y","SBrkr",-0.0100519364415929,-0.871155818929717,-0.802202874108269,-0.838578727297927,-0.240978466509052,-1.02482170537396,1.28368827204804,0.170694724589144,"TA",-0.23454678737643,"Typ",-1.02698895085343,"Attchd",0.668044551639096,"Unf",0.273739541227567,0.911736708755694,"TA","TA","Y",1.29465312697834,0.863964271014786,-0.0682823411762393,0.892015953608611,"WD","Normal"
"38",153000,"20","RL",0.266620103787372,-0.12248596958135,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",-0.782903446215014,0.440400472514585,-0.571726751668158,0.248687111044251,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",1.42469674381019,"TA","TA","CBlock","TA","TA","No","Rec",1.1614627139554,"Unf",-1.19523326617349,0.582687913586567,"GasA","Gd","Y","SBrkr",0.514159081869387,-0.871155818929717,-0.300663300569038,-0.838578727297927,3.9474567847197,-1.02482170537396,-0.773426569691033,0.170694724589144,"TA",-0.947037233317007,"Typ",0.783736098878231,"Attchd",-0.992565292507865,"Fin",0.273739541227567,0.16468008932071,"TA","TA","Y",-0.950010987430463,-1.0709399586891,1.31980535250846,0.892015953608611,"WD","Normal"
"39",109000,"20","RL",0.0130022792737126,-0.26550160945039,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",-0.782903446215014,1.26300731842747,-0.604836150638271,1.07211481863739,"Gable","CompShg","VinylSd","VinylSd","None",-0.821808876363197,"TA","Gd","CBlock","TA","TA","No","GLQ",0.819342397058795,"Unf",-0.31703263108608,0.0590177113538393,"GasA","TA","Y","SBrkr",-0.12725947959304,-0.871155818929717,-0.913367195551045,1.17517063648166,-0.240978466509052,-1.02482170537396,-0.773426569691033,0.170694724589144,"Gd",-0.947037233317007,"Typ",-1.02698895085343,"Detchd",-1.0330679716334,"Unf",-1.04756738100353,-1.01781775477339,"TA","TA","Y",-0.950010987430463,0.767159869580057,-2.17603152150799,1.64277597552966,"WD","Abnorml"
"40",82000,"90","RL",-0.118875317211424,-0.785652074950301,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","Duplex","1Story",-1.56191793117276,-0.477223093449934,-0.538617352698045,-1.4466052281181,"Gable","CompShg","AsbShng","Plywood","None",-0.821808876363197,"TA","TA","PConc","TA","TA","No","Unf",-1.35269949819096,"Unf",-2.06337786281215,-3.13040541396314,"GasA","TA","N","FuseP",0.143790696198391,-0.871155818929717,-0.655755554491452,-0.838578727297927,-0.240978466509052,0.796972968243514,-0.773426569691033,-1.0621133851844,"Fa",-0.23454678737643,"Typ",-1.02698895085343,"Attchd",-1.17887761648533,"Unf",-2.15194388564343,-2.53764431666283,"TA","TA","N",-0.950010987430463,-1.0709399586891,-0.0682823411762393,0.139917773941369,"WD","AdjLand"
"41",160000,"20","RL",0.663127505857677,-0.0941834398314733,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",-0.0421794726376995,-0.477223093449934,-0.207523362996918,-0.962235988357428,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",1.08716141824868,"TA","TA","CBlock","TA","TA","No","Rec",0.738824445902551,"Unf",-0.0227635785551545,0.12827590144643,"GasA","Ex","Y","SBrkr",0.578172221459901,-0.871155818929717,-0.238924647751203,-0.838578727297927,-0.240978466509052,0.796972968243514,-0.773426569691033,0.170694724589144,"TA",-0.23454678737643,"Typ",0.783736098878231,"Attchd",-0.547035822126973,"RFn",0.273739541227567,-0.0947467382178605,"TA","TA","Y",-0.950010987430463,1.22651109071541,1.96278610828061,-1.36840011125137,"WD","Abnorml"
"42",170000,"20","RL",1.73603814330334,1.21138002265085,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story",-0.782903446215014,0.440400472514585,-0.406179756817594,-1.25285753221383,"Gable","CompShg","VinylSd","VinylSd","None",-0.821808876363197,"TA","Gd","CBlock","TA","TA","Gd","BLQ",1.00342390003421,"Unf",-0.17005598326828,0.694793860827783,"GasA","Gd","Y","SBrkr",0.587535722453629,-0.871155818929717,-0.229884737299243,-0.838578727297927,3.9474567847197,-1.02482170537396,1.28368827204804,-1.0621133851844,"TA",-0.947037233317007,"Typ",1.63788722614665,"Attchd",-0.790051896880187,"RFn",-1.04756738100353,-0.711506943881423,"TA","TA","P",-0.950010987430463,1.09233777914537,0.294523839408755,-0.613572089781908,"WD","Normal"
"43",144000,"85","RL",-0.562300734873425,0.0189687303033732,"Pave","IR1","Lvl","AllPub","CulDSac","Gtl","SawyerW","Norm","Norm","1Fam","SFoyer",-0.782903446215014,1.26300731842747,0.388445818465112,-0.0903713567882194,"Gable","CompShg","HdBoard","HdBoard","None",-0.821808876363197,"TA","TA","CBlock","Gd","TA","Av","ALQ",0.833169474388415,"LwQ",-2.06337786281215,-0.441888978743063,"GasA","Gd","Y","SBrkr",-0.696064962741755,-0.871155818929717,-1.44789445969657,1.17517063648166,-0.240978466509052,-1.02482170537396,-0.773426569691033,-1.0621133851844,"Gd",-0.947037233317007,"Typ",-1.02698895085343,"Attchd",0.182012402132669,"RFn",0.273739541227567,0.191182033076714,"TA","Gd","Y",1.14787662294791,-1.0709399586891,1.96278610828061,-0.613572089781908,"WD","Normal"
"44",130250,"20","RL",-0.264971377737684,0.0231789708895162,"Pave","IR1","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","1Story",-0.782903446215014,0.440400472514585,0.12357062670421,-0.235682128716421,"Hip","CompShg","VinylSd","VinylSd","None",-0.821808876363197,"TA","TA","CBlock","Gd","TA","Av","LwQ",0.27084637336036,"BLQ",-0.820337095665658,-0.211955549701296,"GasA","TA","Y","SBrkr",-0.506481177388967,-0.871155818929717,-1.27063996578951,1.17517063648166,-0.240978466509052,-1.02482170537396,-0.773426569691033,0.170694724589144,"TA",-0.947037233317007,"Typ",-1.02698895085343,"Detchd",-0.0610036726205453,"Unf",-1.04756738100353,-0.711506943881423,"TA","TA","Y",0.991475404686644,-1.0709399586891,0.294523839408755,0.139917773941369,"WD","Normal"
"45",141000,"20","RL",0.0989863029960413,-0.259918444762016,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",-0.782903446215014,0.440400472514585,-0.406179756817594,-1.25285753221383,"Gable","CompShg","BrkFace","Wd Sdng","None",-0.821808876363197,"TA","TA","CBlock","TA","TA","No","ALQ",0.0538429638893027,"BLQ",0.0224101368677595,0.265275381128416,"GasA","Ex","Y","FuseA",0.138336475555915,-0.871155818929717,-0.660958054878799,1.17517063648166,-0.240978466509052,-1.02482170537396,-0.773426569691033,0.170694724589144,"TA",-0.23454678737643,"Typ",-1.02698895085343,"Attchd",-0.790051896880187,"RFn",-1.04756738100353,-0.750327600844871,"TA","TA","Y",-0.950010987430463,-1.0709399586891,-0.444737988378689,-1.36840011125137,"WD","Normal"
"46",319900,"120","RL",-0.300535484808811,-0.330736204091552,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",2.01114682580545,-0.477223093449934,1.11685259580759,0.975240970685258,"Hip","CompShg","MetalSd","MetalSd","BrkFace",1.35514505712716,"Ex","TA","PConc","Ex","TA","No","GLQ",0.534454048083972,"Unf",1.39117395649455,1.51145973602615,"GasA","Ex","Y","SBrkr",1.43814096463037,-0.871155818929717,0.601184699415394,1.17517063648166,-0.240978466509052,0.796972968243514,-0.773426569691033,-1.0621133851844,"Ex",-0.23454678737643,"Typ",0.783736098878231,"Attchd",1.07307134289445,"RFn",0.273739541227567,0.504797561316376,"TA","TA","Y",1.08570723046169,0.980214024132873,-1.69365012137611,1.64277597552966,"WD","Normal"
"47",239686,"50","RL",-0.945941223705746,0.668716679514462,"Pave","IR1","Lvl","AllPub","CulDSac","Gtl","Mitchel","Norm","Norm","1Fam","1.5Fin",0.667269615883086,-0.477223093449934,1.05063379786737,0.878367122733124,"Gable","CompShg","VinylSd","VinylSd","None",-0.821808876363197,"Gd","TA","PConc","Ex","TA","No","GLQ",1.23952306826966,"Unf",-1.20074027801709,0.870158361581745,"GasA","Ex","Y","SBrkr",1.00036444400542,1.11108014316086,1.21468758833752,1.17517063648166,-0.240978466509052,-1.02482170537396,1.28368827204804,-2.32389116957883,"Gd",-0.23454678737643,"Typ",0.783736098878231,"Attchd",0.992065984643381,"RFn",0.273739541227567,0.903375886452471,"TA","TA","Y",1.03776566731937,0.679090043359621,0.645803668048188,0.892015953608611,"WD","Abnorml"
"48",249700,"20","FV",0.663127505857677,0.386751921991875,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",1.35046226437619,-0.477223093449934,1.1499619947777,1.02367789466132,"Gable","CompShg","VinylSd","VinylSd","None",-0.821808876363197,"Gd","TA","PConc","Gd","TA","Av","GLQ",-0.681375565185887,"Unf",1.8013234757293,1.32131909633446,"GasA","Ex","Y","SBrkr",1.26665478975715,-0.871155818929717,0.432047779506215,-0.838578727297927,-0.240978466509052,0.796972968243514,-0.773426569691033,0.170694724589144,"Gd",0.389787243417268,"Typ",-1.02698895085343,"Attchd",1.11357402201999,"RFn",1.75911354964528,1.5425633731565,"TA","TA","Y",-0.950010987430463,1.25332931389147,0.294523839408755,-0.613572089781908,"WD","Normal"
"49",113000,"190","RM",-1.83805024512077,-1.36374319030394,"Pave","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","2fmCon","2Story",-1.56191793117276,-0.477223093449934,-1.69744631665199,1.12055174261346,"Gable","CompShg","MetalSd","MetalSd","None",-0.821808876363197,"TA","TA","BrkTil","TA","TA","No","Unf",-1.35269949819096,"Unf",0.554805294989363,-0.693693077463341,"GasA","Gd","Y","SBrkr",-1.28753266100891,1.13588956892073,0.0377041488529399,-0.838578727297927,-0.240978466509052,0.796972968243514,-0.773426569691033,-1.0621133851844,"TA",0.946055732714443,"Typ",-1.02698895085343,"Attchd",-1.65680923016665,"Unf",-2.15194388564343,-2.53764431666283,"TA","TA","N",-0.950010987430463,-1.0709399586891,-0.0682823411762393,0.892015953608611,"New","Partial"
"50",127000,"20","RL",-0.0745169487141871,-0.309746402246243,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",-0.782903446215014,1.26300731842747,-0.174413964026805,-0.913799064381361,"Gable","CompShg","HdBoard","HdBoard","None",-0.821808876363197,"TA","TA","CBlock","TA","TA","No","BLQ",0.846770278629749,"Unf",-0.728110669359707,-0.172720446801823,"GasA","Ex","Y","SBrkr",-0.449225611252282,-0.871155818929717,-1.2169311490808,1.17517063648166,-0.240978466509052,-1.02482170537396,-0.773426569691033,0.170694724589144,"TA",-0.23454678737643,"Typ",-1.02698895085343,"Attchd",-0.506533143001437,"Unf",-1.04756738100353,-0.342139538022579,"TA","TA","Y",-0.950010987430463,-1.0709399586891,-2.17603152150799,-0.613572089781908,"WD","Normal"
"51",177000,"60","RL",0.429988203739397,0.822328436045372,"Pave","IR2","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","2Story",-0.0421794726376995,0.440400472514585,0.85197740404669,0.587745578876721,"Gable","CompShg","VinylSd","VinylSd","None",-0.821808876363197,"TA","TA","PConc","Gd","TA","Av","GLQ",0.0615075024837101,"Unf",0.326938245873455,-0.552200447786592,"GasA","Gd","Y","SBrkr",-1.0416406201941,1.12465274267918,0.0746476793405415,-0.838578727297927,3.9474567847197,0.796972968243514,-0.773426569691033,0.170694724589144,"TA",-0.23454678737643,"Typ",-1.02698895085343,"Attchd",0.749049909890167,"Fin",0.273739541227567,-0.332865459034151,"TA","TA","Y",-0.950010987430463,0.938276483883764,0.294523839408755,-0.613572089781908,"WD","Normal"
"52",114500,"50","RM",-0.73725461422757,-0.723412050756472,"Pave","Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",-0.0421794726376995,0.440400472514585,-1.23391473107041,-1.68878984799844,"Gable","CompShg","Wd Sdng","Wd Sdng","None",-0.821808876363197,"TA","TA","PConc","TA","TA","No","Unf",-1.35269949819096,"Unf",0.691167946775663,-0.499241121303221,"GasA","TA","Y","SBrkr",-0.953400902915208,-0.871155818929717,-0.594016205929256,-0.838578727297927,-0.240978466509052,-1.02482170537396,-0.773426569691033,0.170694724589144,"TA",-0.23454678737643,"Typ",0.783736098878231,"Detchd",0.26301776038374,"Unf",0.273739541227567,0.296604335389632,"TA","TA","Y",0.909108196079556,-1.0709399586891,0.987151736743589,-1.36840011125137,"WD","Normal"
"53",110000,"90","RM",1.5759906934088,-0.136106025400696,"Grvl","IR2","Bnk","AllPub","Corner","Mod","IDOTRR","RRNn","Norm","Duplex","1Story",-0.782903446215014,-0.477223093449934,-0.273742160937143,-1.05910983630956,"Gable","CompShg","Wd Sdng","Wd Sdng","None",-0.821808876363197,"Fa","TA","CBlock","Gd","TA","Gd","LwQ",-0.180851225308193,"GLQ",-2.06337786281215,-0.499241121303221,"GasA","TA","N","SBrkr",-0.953400902915208,-0.871155818929717,-1.68706879637113,1.17517063648166,-0.240978466509052,-1.02482170537396,-0.773426569691033,-1.0621133851844,"TA",-0.947037233317007,"Typ",-1.02698895085343,"CarPort",-0.628041180378044,"Unf",0.273739541227567,0.244008654609521,"TA","TA","Y",0.891353770142663,-1.0709399586891,-0.444737988378689,1.64277597552966,"WD","Normal"
"54",385000,"20","RL",0.0130022792737126,3.39636930680336,"Pave","IR1","Low","AllPub","Inside","Gtl","Veenker","Norm","Norm","1Fam","1Story",2.01114682580545,-0.477223093449934,0.322227020524886,0.103376339116049,"Gable","WdShngl","WdShing","Wd Shng","None",-0.821808876363197,"Gd","TA","CBlock","Ex","TA","Gd","GLQ",1.4614002396508,"Unf",-1.55144081967122,1.68726672573399,"GasA","Gd","Y","SBrkr",1.58993878873142,-0.871155818929717,0.751584857560318,1.6638579259197,-0.240978466509052,-3.08485686723483,1.28368827204804,-3.6316619793535,"Gd",-0.947037233317007,"Typ",0.783736098878231,"Attchd",0.101007043881597,"Fin",1.75911354964528,1.81385620967889,"TA","TA","Y",1.51762131290709,0.919121124464939,1.64474974582165,-1.36840011125137,"WD","Normal"
"55",130000,"80","RL",-0.347061772522835,-0.466937753499353,"Pave","Reg","Bnk","AllPub","Inside","Mod","NAmes","Norm","Norm","1Fam","SLvl",-0.782903446215014,-0.477223093449934,-0.538617352698045,-1.4466052281181,"Gable","CompShg","MetalSd","MetalSd","None",-0.821808876363197,"TA","TA","CBlock","TA","TA","No","ALQ",0.438163617185094,"Unf",-2.06337786281215,-1.63008626192799,"GasA","TA","Y","SBrkr",0.661365592685242,-0.871155818929717,-0.158524684977542,-0.838578727297927,-0.240978466509052,-1.02482170537396,-0.773426569691033,0.170694724589144,"TA",-0.23454678737643,"Min1",0.783736098878231,"Detchd",-0.66854385950358,"Unf",0.273739541227567,0.487576609198362,"TA","TA","Y",-0.950010987430463,0.748940689707656,-1.69365012137611,-0.613572089781908,"WD","Normal"
"56",180500,"20","RL",1.24215981538971,0.218362564611332,"Pave","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",-0.0421794726376995,-0.477223093449934,-0.240632761967031,-1.0106729123335,"Gable","CompShg","HdBoard","Plywood","BrkFace",1.28493910457999,"TA","TA","CBlock","TA","TA","No","BLQ",0.57589342098784,"Unf",0.881537921847177,0.851499746606158,"GasA","Gd","Y","SBrkr",0.805725726456009,-0.871155818929717,-0.0185734075321598,-0.838578727297927,-0.240978466509052,0.796972968243514,-0.773426569691033,0.170694724589144,"TA",0.389787243417268,"Typ",0.783736098878231,"Attchd",-0.587538501252509,"RFn",0.273739541227567,0.504797561316376,"TA","TA","Y",-0.950010987430463,-1.0709399586891,0.294523839408755,0.139917773941369,"WD","Normal"
"57",172500,"160","FV",-2.49626621319103,-2.34246802503095,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","Twnhs","2Story",1.35046226437619,-0.477223093449934,0.918196201986916,0.733056350804922,"Gable","CompShg","MetalSd","MetalSd","BrkFace",1.37128007629938,"Gd","TA","PConc","Gd","TA","No","GLQ",0.744575393933979,"Unf",-0.330550892247644,-0.138251904063331,"GasA","Ex","Y","SBrkr",-0.357277906666339,1.14644086793386,0.578827759818363,1.17517063648166,-0.240978466509052,0.796972968243514,1.28368827204804,0.170694724589144,"Gd",0.389787243417268,"Typ",-1.02698895085343,"Attchd",0.830055268141239,"Fin",0.273739541227567,0.0848094611737192,"TA","TA","Y",0.917607872075778,-1.0709399586891,0.645803668048188,0.892015953608611,"WD","Abnorml"
"58",196500,"60","RL",0.850732360217492,0.480794403856452,"Pave","IR1","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","2Story",0.667269615883086,-0.477223093449934,1.08374319683748,0.926804046709191,"Gable","CompShg","VinylSd","VinylSd","None",-0.821808876363197,"Gd","TA","PConc","Gd","TA","No","Unf",-1.35269949819096,"Unf",0.763165022787595,-0.394420569514823,"GasA","Ex","Y","SBrkr",-0.784373695524242,1.17117125782749,0.545851622370081,-0.838578727297927,-0.240978466509052,0.796972968243514,1.28368827204804,0.170694724589144,"Gd",0.389787243417268,"Typ",-1.02698895085343,"Attchd",1.03256866376892,"RFn",0.273739541227567,0.457385195431314,"TA","TA","Y",-0.950010987430463,0.9059136434271,0.645803668048188,-1.36840011125137,"WD","Normal"
